subNum	BN	TN	TotalTrialNum	targetForce1	targetForce2	targetForce3	targetForce4	targetForce5	endForce1	endForce2	endForce3	endForce4	endForce5	endForcePurturbed1	endForcePurturbed2	endForcePurturbed3	endForcePurturbed4	endForcePurturbed5	purturbation1	purturbation2	purturbation3	purturbation4	purturbation5	forceGain	trialCorr	trialErrorType	num_targets
1	8	13	223	0.0	0.0	-2.0	-2.0	-2.0	-0.058	-0.477	-2.154	-2.662	-1.915	0.06	-0.359	-2.079	-3.533	-1.319	0.12	0.12	0.07	-0.87	0.6	1.0	1	0	3
1	8	14	224	0.0	0.0	-2.0	-2.0	-2.0	-0.108	-0.256	-1.488	-1.942	-0.9	-0.379	-0.728	-1.268	-2.165	-0.216	-0.27	-0.47	0.22	-0.22	0.68	1.0	1	0	3
1	8	15	225	0.0	0.0	-2.0	-2.0	-2.0	-0.079	-0.278	-1.039	-2.854	-1.917	-0.143	0.524	-0.629	-2.605	-2.262	-0.06	0.8	0.41	0.25	-0.34	1.0	1	0	3
1	8	16	226	0.0	0.0	-2.0	-2.0	-2.0	-0.163	-0.377	-2.267	-2.118	-1.588	-0.538	-0.784	-1.598	-2.901	-1.364	-0.38	-0.41	0.67	-0.78	0.22	1.0	1	0	3
1	8	17	227	0.0	0.0	-2.0	-2.0	-2.0	-0.188	-0.446	-1.953	-2.032	-1.373	0.731	-0.35	-1.767	-2.387	-1.341	0.92	0.1	0.19	-0.36	0.03	1.0	1	0	3
1	8	18	228	0.0	0.0	-2.0	-2.0	-2.0	-0.187	-0.498	-1.91	-1.866	-1.503	-0.387	-0.193	-2.128	-1.806	-1.807	-0.2	0.3	-0.22	0.06	-0.3	1.0	1	0	3
1	8	19	229	0.0	0.0	-2.0	-2.0	-2.0	-0.256	-0.529	-1.717	-1.609	-1.201	0.866	0.017	-1.499	-1.222	-1.47	1.12	0.55	0.22	0.39	-0.27	1.0	1	0	3
1	8	20	230	0.0	0.0	-2.0	-2.0	-2.0	-0.243	-0.483	-2.214	-2.065	-1.491	-0.427	-0.758	-1.477	-1.952	-0.629	-0.18	-0.28	0.74	0.11	0.86	1.0	1	0	3
1	8	21	231	0.0	0.0	-2.0	-2.0	-2.0	-0.206	-0.378	-1.936	-2.212	-2.05	0.035	-0.211	-1.274	-2.144	-2.123	0.24	0.17	0.66	0.07	-0.07	1.0	1	0	3
1	8	22	232	0.0	0.0	-2.0	-2.0	-2.0	-0.185	-0.489	-2.069	-1.789	-1.151	0.085	-0.169	-3.337	-1.795	-0.974	0.27	0.32	-1.27	-0.01	0.18	1.0	1	0	3
1	8	23	233	0.0	0.0	-2.0	-2.0	-2.0	-0.227	-0.71	-2.581	-1.858	-0.915	-0.519	-0.829	-2.09	-2.391	-1.865	-0.29	-0.12	0.49	-0.53	-0.95	1.0	1	0	3
1	8	24	234	0.0	0.0	-2.0	-2.0	-2.0	-0.196	-0.507	-1.961	-1.902	-1.19	-0.364	-1.019	-1.942	-1.49	-1.806	-0.17	-0.51	0.02	0.41	-0.62	1.0	1	0	3
1	8	25	235	0.0	0.0	-2.0	-2.0	-2.0	-0.197	-0.48	-2.071	-1.829	-1.291	0.381	-0.99	-3.456	-0.62	-1.046	0.58	-0.51	-1.38	1.21	0.24	1.0	1	0	3
1	8	26	236	0.0	0.0	-2.0	-2.0	-2.0	-0.189	-0.754	-2.94	-1.962	-1.218	-0.263	-1.76	-2.168	-2.243	-0.914	-0.07	-1.01	0.77	-0.28	0.3	1.0	1	0	3
1	8	27	237	0.0	0.0	-2.0	-2.0	-2.0	-0.12	-0.505	-2.366	-1.657	-1.06	-0.065	-0.434	-2.966	-1.196	-1.009	0.05	0.07	-0.6	0.46	0.05	1.0	1	0	3
1	8	28	238	0.0	0.0	-2.0	-2.0	-2.0	-0.159	-0.683	-2.971	-1.873	-0.87	-0.461	-0.435	-2.508	-1.869	-1.039	-0.3	0.25	0.46	0.0	-0.17	1.0	1	0	3
1	8	29	239	0.0	0.0	-2.0	-2.0	-2.0	-0.116	-0.48	-2.61	-2.093	-1.094	-0.464	-0.128	-2.124	-1.729	-2.065	-0.35	0.35	0.49	0.36	-0.97	1.0	1	0	3
1	8	30	240	0.0	0.0	-2.0	-2.0	-2.0	-0.127	-0.394	-2.336	-2.101	-1.762	0.314	0.07	-2.199	-2.084	-1.873	0.44	0.46	0.14	0.02	-0.11	1.0	1	0	3
1	9	1	241	0.0	0.0	-2.0	-2.0	0.0	-0.308	-0.296	-3.583	-2.454	-0.246	0.077	-1.154	-2.813	-1.682	-0.045	0.38	-0.86	0.77	0.77	0.2	1.0	1	0	2
1	9	2	242	0.0	0.0	-2.0	-2.0	0.0	-0.169	-0.341	-2.679	-2.168	-0.044	0.633	-0.363	-2.835	-2.431	0.435	0.8	-0.02	-0.16	-0.26	0.48	1.0	1	0	2
1	9	3	243	0.0	0.0	-2.0	-2.0	0.0	-0.092	-0.167	-2.684	-1.784	-0.006	0.319	-0.332	-2.69	-1.571	0.965	0.41	-0.16	-0.01	0.21	0.97	1.0	1	0	2
1	9	4	244	0.0	0.0	-2.0	-2.0	0.0	-0.11	-0.337	-3.296	-2.081	-0.001	-0.466	-0.159	-3.21	-1.128	0.051	-0.36	0.18	0.09	0.95	0.05	1.0	1	0	2
1	9	5	245	0.0	0.0	-2.0	-2.0	0.0	-0.062	-0.294	-3.001	-2.095	-0.306	-0.077	-0.124	-3.109	-2.512	0.324	-0.02	0.17	-0.11	-0.42	0.63	1.0	1	0	2
1	9	6	246	0.0	0.0	-2.0	-2.0	0.0	-0.078	-0.397	-3.072	-2.559	-0.306	-0.323	-0.1	-3.413	-2.344	0.257	-0.24	0.3	-0.34	0.22	0.56	1.0	1	0	2
1	9	7	247	0.0	0.0	-2.0	-2.0	0.0	-0.069	-0.336	-2.708	-2.106	-0.242	-0.713	0.175	-2.524	-2.836	-0.233	-0.64	0.51	0.18	-0.73	0.01	1.0	1	0	2
1	9	8	248	0.0	0.0	-2.0	-2.0	0.0	-6.2774385622041925e+66	-6.2774385622041925e+66	-6.2774385622041925e+66	-6.2774385622041925e+66	-6.2774385622041925e+66	-6.2774385622041925e+66	-6.2774385622041925e+66	-6.2774385622041925e+66	-6.2774385622041925e+66	-6.2774385622041925e+66	0.0	0.0	0.0	0.0	0.0	1.0	0	1	2
1	9	9	249	0.0	0.0	-2.0	-2.0	0.0	-6.2774385622041925e+66	-6.2774385622041925e+66	-6.2774385622041925e+66	-6.2774385622041925e+66	-6.2774385622041925e+66	-6.2774385622041925e+66	-6.2774385622041925e+66	-6.2774385622041925e+66	-6.2774385622041925e+66	-6.2774385622041925e+66	0.0	0.0	0.0	0.0	0.0	1.0	0	1	2
1	9	10	250	0.0	0.0	-2.0	-2.0	0.0	-0.024	-0.206	-3.363	-2.472	-0.085	0.56	0.803	-3.995	-2.504	-0.124	0.58	1.01	-0.63	-0.03	-0.04	1.0	1	0	2
1	9	11	251	0.0	0.0	-2.0	-2.0	0.0	-0.003	-0.217	-2.754	-2.115	-0.133	-0.737	-1.809	-2.915	-2.271	-0.306	-0.73	-1.59	-0.16	-0.16	-0.17	1.0	1	0	2
1	9	12	252	0.0	0.0	-2.0	-2.0	0.0	-0.008	-0.266	-3.341	-1.801	0.012	0.143	-0.705	-3.244	-0.82	-0.291	0.15	-0.44	0.1	0.98	-0.3	1.0	1	0	2
1	9	13	253	0.0	0.0	-2.0	-2.0	0.0	-0.04	-0.236	-4.335	-2.639	-0.13	-0.117	-0.673	-4.016	-2.281	0.256	-0.08	-0.44	0.32	0.36	0.39	1.0	1	0	2
1	9	14	254	0.0	0.0	-2.0	-2.0	0.0	-0.023	-0.29	-3.661	-2.423	-0.153	-0.054	-0.656	-4.246	-1.916	0.097	-0.03	-0.37	-0.59	0.51	0.25	1.0	1	0	2
1	9	15	255	0.0	0.0	-2.0	-2.0	0.0	-0.04	-0.218	-3.917	-2.112	-0.06	0.531	-1.215	-3.657	-2.299	-0.34	0.57	-1.0	0.26	-0.19	-0.28	1.0	1	0	2
1	9	16	256	0.0	0.0	-2.0	-2.0	0.0	-0.019	-0.159	-3.216	-1.805	-0.028	0.058	-0.011	-2.971	-2.058	0.249	0.08	0.15	0.25	-0.25	0.28	1.0	1	0	2
1	9	17	257	0.0	0.0	-2.0	-2.0	0.0	-0.041	-0.21	-3.012	-1.536	-0.065	-0.268	-0.385	-3.213	-1.595	1.48	-0.23	-0.18	-0.2	-0.06	1.54	1.0	1	0	2
1	9	18	258	0.0	0.0	-2.0	-2.0	0.0	-0.088	-0.385	-3.464	-1.435	-0.045	0.349	-0.732	-3.682	-2.165	-0.168	0.44	-0.35	-0.22	-0.73	-0.12	1.0	1	0	2
1	9	19	259	0.0	0.0	-2.0	-2.0	0.0	-0.013	-0.293	-2.939	-1.775	-0.058	-0.041	-0.664	-2.126	-0.768	0.239	-0.03	-0.37	0.81	1.01	0.3	1.0	1	0	2
1	9	20	260	0.0	0.0	-2.0	-2.0	0.0	-0.022	-0.311	-3.191	-1.874	-0.102	-0.408	0.113	-3.659	-0.676	-0.64	-0.39	0.42	-0.47	1.2	-0.54	1.0	1	0	2
1	9	21	261	0.0	0.0	-2.0	-2.0	0.0	-0.01	-0.235	-3.161	-2.231	-0.091	-0.361	-0.041	-3.659	-2.367	0.889	-0.35	0.19	-0.5	-0.14	0.98	1.0	1	0	2
1	9	22	262	0.0	0.0	-2.0	-2.0	0.0	-0.012	-0.322	-3.705	-1.732	-0.113	1.972	0.336	-3.453	-2.04	-1.107	1.98	0.66	0.25	-0.31	-0.99	1.0	1	0	2
1	9	23	263	0.0	0.0	-2.0	-2.0	0.0	-0.005	-0.277	-3.469	-2.044	-0.055	0.336	-0.468	-3.377	-2.169	-0.077	0.34	-0.19	0.09	-0.12	-0.02	1.0	1	0	2
1	9	24	264	0.0	0.0	-2.0	-2.0	0.0	-0.008	-0.277	-3.517	-2.059	-0.084	-0.996	-0.237	-2.846	-2.145	-0.351	-0.99	0.04	0.67	-0.09	-0.27	1.0	1	0	2
1	9	25	265	0.0	0.0	-2.0	-2.0	0.0	-0.024	-0.369	-4.045	-2.266	-0.103	0.613	-1.412	-3.713	-1.848	-0.008	0.64	-1.04	0.33	0.42	0.1	1.0	1	0	2
1	9	26	266	0.0	0.0	-2.0	-2.0	0.0	-0.008	-0.307	-3.293	-1.873	-0.071	0.131	-0.638	-3.852	-2.587	0.393	0.14	-0.33	-0.56	-0.71	0.46	1.0	1	0	2
1	9	27	267	0.0	0.0	-2.0	-2.0	0.0	-0.003	-0.309	-2.678	-1.789	-0.067	0.162	-0.353	-2.386	-2.481	0.44	0.16	-0.04	0.29	-0.69	0.51	1.0	1	0	2
1	9	28	268	0.0	0.0	-2.0	-2.0	0.0	-0.006	-0.288	-2.836	-1.735	-0.045	-0.206	-0.523	-2.445	-2.151	-0.253	-0.2	-0.24	0.39	-0.42	-0.21	1.0	1	0	2
1	9	29	269	0.0	0.0	-2.0	-2.0	0.0	-0.008	-0.155	-2.806	-1.731	-0.048	0.584	-0.171	-3.336	-1.903	-0.712	0.59	-0.02	-0.53	-0.17	-0.66	1.0	1	0	2
1	9	30	270	0.0	0.0	-2.0	-2.0	0.0	-0.006	-0.19	-2.644	-1.939	-0.076	0.328	0.254	-2.465	-1.111	0.79	0.33	0.44	0.18	0.83	0.87	1.0	1	0	2
1	10	1	271	-2.0	0.0	0.0	0.0	0.0	-3.653	-0.113	-0.012	-0.108	-0.16	-4.526	0.311	0.798	0.283	-0.454	-0.87	0.42	0.81	0.39	-0.29	1.0	1	0	1
1	10	2	272	-2.0	0.0	0.0	0.0	0.0	-1.723	0.023	-0.009	-0.073	-0.044	-1.054	-0.081	-0.736	0.261	-0.243	0.67	-0.1	-0.73	0.33	-0.2	1.0	1	0	1
1	10	3	273	-2.0	0.0	0.0	0.0	0.0	-2.285	0.021	0.007	-0.061	-0.052	-1.443	-0.049	0.15	-0.257	0.268	0.84	-0.07	0.14	-0.2	0.32	1.0	1	0	1
1	10	4	274	-2.0	0.0	0.0	0.0	0.0	-2.141	0.017	-0.009	-0.046	-0.021	-1.691	0.788	-0.19	0.004	0.241	0.45	0.77	-0.18	0.05	0.26	1.0	1	0	1
1	10	5	275	-2.0	0.0	0.0	0.0	0.0	-3.079	0.015	-0.06	-0.136	-0.036	-2.893	0.151	0.559	0.874	1.037	0.19	0.14	0.62	1.01	1.07	1.0	1	0	1
1	10	6	276	-2.0	0.0	0.0	0.0	0.0	-1.865	0.085	0.032	-0.079	-0.054	-2.159	0.671	-0.541	-0.461	-0.327	-0.29	0.59	-0.57	-0.38	-0.27	1.0	1	0	1
1	10	7	277	-2.0	0.0	0.0	0.0	0.0	-1.516	0.015	0.019	-0.068	-0.06	-1.444	-0.924	0.188	-0.138	0.628	0.07	-0.94	0.17	-0.07	0.69	1.0	1	0	1
1	10	8	278	-2.0	0.0	0.0	0.0	0.0	-2.595	0.069	-0.043	-0.088	-0.027	-2.154	-0.316	-0.092	-0.086	0.308	0.44	-0.38	-0.05	0.0	0.34	1.0	1	0	1
1	10	9	279	-2.0	0.0	0.0	0.0	0.0	-2.647	0.061	-0.016	-0.054	-0.029	-2.626	0.875	1.742	-0.081	0.677	0.02	0.81	1.76	-0.03	0.71	1.0	1	0	1
1	10	10	280	-2.0	0.0	0.0	0.0	0.0	-3.044	0.005	-0.065	-0.08	-0.037	-2.842	-0.237	-0.215	0.617	-0.412	0.2	-0.24	-0.15	0.7	-0.38	1.0	1	0	1
1	10	11	281	-2.0	0.0	0.0	0.0	0.0	-3.09	0.001	-0.009	-0.083	-0.058	-2.961	-0.082	0.045	0.474	0.286	0.13	-0.08	0.05	0.56	0.34	1.0	1	0	1
1	10	12	282	-2.0	0.0	0.0	0.0	0.0	-2.213	0.101	-0.005	-0.079	-0.044	-1.977	0.432	0.02	0.394	-0.242	0.24	0.33	0.02	0.47	-0.2	1.0	1	0	1
1	10	13	283	-2.0	0.0	0.0	0.0	0.0	-6.2774385622041925e+66	-6.2774385622041925e+66	-6.2774385622041925e+66	-6.2774385622041925e+66	-6.2774385622041925e+66	-6.2774385622041925e+66	-6.2774385622041925e+66	-6.2774385622041925e+66	-6.2774385622041925e+66	-6.2774385622041925e+66	0.0	0.0	0.0	0.0	0.0	1.0	0	1	1
1	10	14	284	-2.0	0.0	0.0	0.0	0.0	-2.871	-0.03	-0.163	-0.166	-0.096	-3.27	0.222	-0.897	0.178	0.563	-0.4	0.25	-0.73	0.34	0.66	1.0	1	0	1
1	10	15	285	-2.0	0.0	0.0	0.0	0.0	-2.5	-0.032	-0.033	-0.119	-0.064	-2.527	-0.109	0.474	0.848	-0.152	-0.03	-0.08	0.51	0.97	-0.09	1.0	1	0	1
1	10	16	286	-2.0	0.0	0.0	0.0	0.0	-2.504	-0.069	-0.014	-0.107	-0.063	-2.626	-0.453	-0.354	-0.277	0.16	-0.12	-0.38	-0.34	-0.17	0.22	1.0	1	0	1
1	10	17	287	-2.0	0.0	0.0	0.0	0.0	-2.516	-0.007	-0.086	-0.097	-0.04	-2.311	-1.048	-0.474	-0.118	-0.434	0.21	-1.04	-0.39	-0.02	-0.39	1.0	1	0	1
1	10	18	288	-2.0	0.0	0.0	0.0	0.0	-2.104	-0.053	-0.102	-0.067	-0.01	-2.71	0.071	-0.085	0.138	-0.106	-0.61	0.12	0.02	0.2	-0.1	1.0	1	0	1
1	10	19	289	-2.0	0.0	0.0	0.0	0.0	-1.081	0.081	0.085	-0.048	-0.006	0.309	-0.243	-0.227	-0.296	-0.378	1.39	-0.32	-0.31	-0.25	-0.37	1.0	1	0	1
1	10	20	290	-2.0	0.0	0.0	0.0	0.0	-1.946	0.049	-0.01	-0.108	-0.039	-1.873	0.468	-0.445	-0.493	0.074	0.07	0.42	-0.44	-0.38	0.11	1.0	1	0	1
1	10	21	291	-2.0	0.0	0.0	0.0	0.0	-1.736	0.03	0.014	-0.064	-0.038	-0.994	-0.328	-0.001	-0.334	0.438	0.74	-0.36	-0.02	-0.27	0.48	1.0	1	0	1
1	10	22	292	-2.0	0.0	0.0	0.0	0.0	-3.178	-0.098	-0.117	-0.126	-0.11	-2.801	0.179	-0.411	-0.036	0.086	0.38	0.28	-0.29	0.09	0.2	1.0	1	0	1
1	10	23	293	-2.0	0.0	0.0	0.0	0.0	-2.399	-0.129	-0.164	-0.12	-0.031	-2.669	-0.225	0.094	-0.47	-0.821	-0.27	-0.1	0.26	-0.35	-0.79	1.0	1	0	1
1	10	24	294	-2.0	0.0	0.0	0.0	0.0	-2.79	-0.116	-0.096	-0.137	-0.038	-3.109	0.662	0.205	-0.72	0.539	-0.32	0.78	0.3	-0.58	0.58	1.0	1	0	1
1	10	25	295	-2.0	0.0	0.0	0.0	0.0	-2.264	0.022	-0.077	-0.086	-0.042	-2.098	-0.298	-0.301	0.496	-0.684	0.17	-0.32	-0.22	0.58	-0.64	1.0	1	0	1
1	10	26	296	-2.0	0.0	0.0	0.0	0.0	-2.399	-0.033	-0.185	-0.181	-0.062	-1.879	0.425	0.208	-0.817	-0.144	0.52	0.46	0.39	-0.64	-0.08	1.0	1	0	1
1	10	27	297	-2.0	0.0	0.0	0.0	0.0	-2.481	0.027	-0.073	-0.108	-0.051	-1.768	0.149	-0.07	-0.146	0.033	0.71	0.12	0.0	-0.04	0.08	1.0	1	0	1
1	10	28	298	-2.0	0.0	0.0	0.0	0.0	-2.069	0.07	-0.059	-0.155	0.019	-2.291	0.484	0.356	-0.009	0.102	-0.22	0.41	0.42	0.15	0.08	1.0	1	0	1
1	10	29	299	-2.0	0.0	0.0	0.0	0.0	-2.511	0.039	-0.012	-0.034	-0.117	-2.822	0.605	0.072	-0.276	-1.301	-0.31	0.57	0.08	-0.24	-1.18	1.0	1	0	1
1	10	30	300	-2.0	0.0	0.0	0.0	0.0	-3.109	-0.184	-0.14	-0.134	-0.016	-3.831	0.347	-0.679	-0.128	0.045	-0.72	0.53	-0.54	0.01	0.06	1.0	1	0	1
1	11	1	301	0.0	0.0	0.0	0.0	-2.0	-0.115	-0.217	-0.112	-0.337	-2.578	0.324	-0.189	0.265	-0.9	-3.015	0.44	0.03	0.38	-0.56	-0.44	1.0	1	0	1
1	11	2	302	0.0	0.0	0.0	0.0	-2.0	-0.008	-0.053	0.085	-0.01	-1.487	0.426	0.574	0.01	0.311	-1.587	0.43	0.63	-0.08	0.32	-0.1	1.0	1	0	1
1	11	3	303	0.0	0.0	0.0	0.0	-2.0	-0.019	-0.139	0.005	-0.207	-2.065	-1.378	-0.528	-0.834	-0.237	-1.962	-1.36	-0.39	-0.84	-0.03	0.1	1.0	1	0	1
1	11	4	304	0.0	0.0	0.0	0.0	-2.0	-0.002	-0.041	0.094	-0.117	-1.797	-0.014	-0.314	-0.102	-0.42	-1.301	-0.01	-0.27	-0.2	-0.3	0.5	1.0	1	0	1
1	11	5	305	0.0	0.0	0.0	0.0	-2.0	-0.076	-0.133	0.002	-0.297	-1.737	0.26	0.492	0.032	-0.518	-1.459	0.34	0.62	0.03	-0.22	0.28	1.0	1	0	1
1	11	6	306	0.0	0.0	0.0	0.0	-2.0	-0.031	-0.098	0.091	-0.262	-2.212	0.113	-0.561	0.102	-0.466	-2.17	0.14	-0.46	0.01	-0.2	0.04	1.0	1	0	1
1	11	7	307	0.0	0.0	0.0	0.0	-2.0	-0.144	-0.2	0.027	-0.461	-2.578	-1.743	-0.416	-1.031	-0.179	-2.687	-1.6	-0.22	-1.06	0.28	-0.11	1.0	1	0	1
1	11	8	308	0.0	0.0	0.0	0.0	-2.0	-0.018	-0.186	0.004	-0.343	-2.264	-0.141	-0.932	0.71	-0.391	-1.993	-0.12	-0.75	0.71	-0.05	0.27	1.0	1	0	1
1	11	9	309	0.0	0.0	0.0	0.0	-2.0	-6.2774385622041925e+66	-6.2774385622041925e+66	-6.2774385622041925e+66	-6.2774385622041925e+66	-6.2774385622041925e+66	-6.2774385622041925e+66	-6.2774385622041925e+66	-6.2774385622041925e+66	-6.2774385622041925e+66	-6.2774385622041925e+66	0.0	0.0	0.0	0.0	0.0	1.0	0	2	1
1	11	10	310	0.0	0.0	0.0	0.0	-2.0	-0.128	-0.194	0.051	-0.546	-2.983	-0.572	-0.864	0.487	-0.228	-3.144	-0.44	-0.67	0.44	0.32	-0.16	1.0	1	0	1
1	11	11	311	0.0	0.0	0.0	0.0	-2.0	-0.205	-0.277	-0.09	-0.779	-2.984	-0.295	-0.61	-0.584	-1.785	-0.952	-0.09	-0.33	-0.49	-1.01	2.03	1.0	1	0	1
1	11	12	312	0.0	0.0	0.0	0.0	-2.0	-0.175	-0.287	-0.045	-0.921	-3.621	-0.536	-0.057	0.272	-1.15	-4.055	-0.36	0.23	0.32	-0.23	-0.43	1.0	1	0	1
1	11	13	313	0.0	0.0	0.0	0.0	-2.0	-0.196	-0.259	-0.06	-0.702	-2.989	0.087	-0.247	-1.163	-1.375	-3.394	0.28	0.01	-1.1	-0.67	-0.41	1.0	1	0	1
1	11	14	314	0.0	0.0	0.0	0.0	-2.0	-0.323	-0.276	-0.098	-0.327	-2.29	-0.698	-0.589	0.038	-0.255	-1.807	-0.37	-0.31	0.14	0.07	0.48	1.0	1	0	1
1	11	15	315	0.0	0.0	0.0	0.0	-2.0	-0.221	-0.28	-0.022	-0.626	-2.715	-0.193	0.553	0.057	-0.035	-2.742	0.03	0.83	0.08	0.59	-0.03	1.0	1	0	1
1	11	16	316	0.0	0.0	0.0	0.0	-2.0	-0.05	-0.203	-0.036	-0.657	-2.048	0.409	0.209	0.736	0.32	-2.286	0.46	0.41	0.77	0.98	-0.24	1.0	1	0	1
1	11	17	317	0.0	0.0	0.0	0.0	-2.0	-0.016	-0.14	0.023	-0.481	-2.187	-0.348	-0.461	-0.181	-0.6	-2.729	-0.33	-0.32	-0.2	-0.12	-0.54	1.0	1	0	1
1	11	18	318	0.0	0.0	0.0	0.0	-2.0	-0.153	-0.135	0.077	-0.502	-2.608	-0.013	0.326	0.364	-0.839	-2.658	0.14	0.46	0.29	-0.34	-0.05	1.0	1	0	1
1	11	19	319	0.0	0.0	0.0	0.0	-2.0	-0.021	-0.187	-0.04	-0.339	-2.035	-0.684	0.828	0.367	-0.443	-2.132	-0.66	1.01	0.41	-0.1	-0.1	1.0	1	0	1
1	11	20	320	0.0	0.0	0.0	0.0	-2.0	-0.123	-0.154	0.032	-0.316	-1.976	-0.163	-0.03	-0.445	-0.389	-1.761	-0.04	0.12	-0.48	-0.07	0.22	1.0	1	0	1
1	11	21	321	0.0	0.0	0.0	0.0	-2.0	-0.071	-0.115	0.004	-0.253	-1.393	-0.768	-0.426	0.813	-0.295	-1.614	-0.7	-0.31	0.81	-0.04	-0.22	1.0	1	0	1
1	11	22	322	0.0	0.0	0.0	0.0	-2.0	-6.2774385622041925e+66	-6.2774385622041925e+66	-6.2774385622041925e+66	-6.2774385622041925e+66	-6.2774385622041925e+66	-6.2774385622041925e+66	-6.2774385622041925e+66	-6.2774385622041925e+66	-6.2774385622041925e+66	-6.2774385622041925e+66	0.0	0.0	0.0	0.0	0.0	1.0	0	2	1
1	11	23	323	0.0	0.0	0.0	0.0	-2.0	-0.167	-0.196	-0.013	-0.35	-2.246	-0.059	-0.02	0.83	-0.183	-2.301	0.11	0.18	0.84	0.17	-0.06	1.0	1	0	1
1	11	24	324	0.0	0.0	0.0	0.0	-2.0	-0.105	-0.115	0.014	-0.29	-2.319	0.098	-0.793	-0.655	-0.196	-2.648	0.2	-0.68	-0.67	0.09	-0.33	1.0	1	0	1
1	11	25	325	0.0	0.0	0.0	0.0	-2.0	-0.072	-0.034	0.093	-0.153	-1.779	-0.604	0.592	0.471	0.186	-1.171	-0.53	0.63	0.38	0.34	0.61	1.0	1	0	1
1	11	26	326	0.0	0.0	0.0	0.0	-2.0	-0.182	-0.061	0.046	-0.259	-2.156	-0.658	0.417	0.661	-0.712	-2.812	-0.48	0.48	0.62	-0.45	-0.66	1.0	1	0	1
1	11	27	327	0.0	0.0	0.0	0.0	-2.0	-0.15	-0.059	0.02	-0.217	-1.951	-0.761	1.18	0.558	-0.701	-1.93	-0.61	1.24	0.54	-0.48	0.02	1.0	1	0	1
1	11	28	328	0.0	0.0	0.0	0.0	-2.0	-0.035	-0.012	0.067	-0.181	-1.354	-0.022	0.455	0.234	-0.492	-1.748	0.01	0.47	0.17	-0.31	-0.39	1.0	1	0	1
1	11	29	329	0.0	0.0	0.0	0.0	-2.0	-0.137	-0.142	0.044	-0.305	-1.899	-0.387	-0.256	0.713	-0.365	-1.904	-0.25	-0.11	0.67	-0.06	-0.0	1.0	1	0	1
1	11	30	330	0.0	0.0	0.0	0.0	-2.0	-0.157	-0.082	0.071	-0.225	-1.947	-0.262	-0.371	-0.393	0.023	-1.995	-0.11	-0.29	-0.46	0.25	-0.05	1.0	1	0	1
1	12	1	331	-2.0	-2.0	0.0	-2.0	0.0	-1.628	-1.345	-1.101	-1.137	-0.169	-1.014	-1.212	-1.901	-1.012	0.999	0.61	0.13	-0.8	0.12	1.17	1.0	1	0	3
1	12	2	332	-2.0	-2.0	0.0	-2.0	0.0	-1.391	-1.846	-1.56	-0.907	-0.031	-0.547	-1.537	-1.752	-0.066	-0.554	0.84	0.31	-0.19	0.84	-0.52	1.0	1	0	3
1	12	3	333	-2.0	-2.0	0.0	-2.0	0.0	-2.036	-1.837	-2.187	-2.022	-0.106	-2.074	-1.693	-2.101	-2.668	-0.725	-0.04	0.14	0.09	-0.65	-0.62	1.0	1	0	3
1	12	4	334	-2.0	-2.0	0.0	-2.0	0.0	-1.758	-1.428	-2.547	-1.537	-0.016	-1.498	-1.362	-2.247	-1.516	-0.016	0.26	0.07	0.3	0.02	0.0	1.0	1	0	3
1	12	5	335	-2.0	-2.0	0.0	-2.0	0.0	-1.696	-1.251	-2.08	-1.636	-0.024	-1.709	-1.833	-1.468	-2.639	-0.515	-0.01	-0.58	0.61	-1.0	-0.49	1.0	1	0	3
1	12	6	336	-2.0	-2.0	0.0	-2.0	0.0	-2.41	-1.03	-1.875	-1.587	-0.051	-2.041	-0.479	-1.616	-1.585	1.242	0.37	0.55	0.26	0.0	1.29	1.0	1	0	3
